Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Style (product.metafields.app--4560999.style),Carats Max (product.metafields.nivoda.caratsmax),Carats Min (product.metafields.nivoda.caratsmin),Nivoda Stock ID (product.metafields.nivoda.nivodastockid),Setting Stock ID (product.metafields.nivoda.settingstockid),Supported Shapes (product.metafields.nivoda.supportedshapes),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-wave-ring-2,,,,,,,,,14K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,21850.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_WHITE_DOWN_b7b68670-e35c-475c-a588-78be7527d73c.jpg?v=1769691997,5,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_YELLOW_DOWN_fa7553d0-f9e3-4d02-9b71-717fa70c37ef.jpg?v=1769691998,kg,,,
the-wave-ring-2,,,,,,,,,14K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,21850.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_YELLOW_DOWN.jpg?v=1769691997,6,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_ROSE_DOWN_46cd31ac-e2ac-4626-875e-9890bf745172.jpg?v=1769691997,kg,,,
the-wave-ring-2,,,,,,,,,18K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,30920.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_ROSE_DOWN.jpg?v=1769691997,7,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_WHITE_DOWN_d4332ee1-87a7-47b8-b6f8-de42f2d67a6b.jpg?v=1769691997,kg,,,
the-wave-ring-2,,,,,,,,,18K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,30920.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_WHITE_DOWN_8ec9f2b9-186a-4bfd-88cf-1bddbbb2ee2a.jpg?v=1769691997,8,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_YELLOW_DOWN_fa7553d0-f9e3-4d02-9b71-717fa70c37ef.jpg?v=1769691998,kg,,,
the-wave-ring-2,,,,,,,,,18K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,30920.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_YELLOW_DOWN_fa7553d0-f9e3-4d02-9b71-717fa70c37ef.jpg?v=1769691998,9,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_ROSE_DOWN_46cd31ac-e2ac-4626-875e-9890bf745172.jpg?v=1769691997,kg,,,
the-wave-ring-2,,,,,,,,,950 Platinum,,,Pear,,,,,,0.0,,0,deny,manual,29360.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_ROSE_DOWN_46cd31ac-e2ac-4626-875e-9890bf745172.jpg?v=1769691997,10,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_WHITE_DOWN_d4332ee1-87a7-47b8-b6f8-de42f2d67a6b.jpg?v=1769691997,kg,,,
the-wave-ring-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1002657_WHITE_DOWN_d4332ee1-87a7-47b8-b6f8-de42f2d67a6b.jpg?v=1769691997,11,"",,,,,,,,,,,,,,,,,,
three-stone-ring-with-pave-band-5,Three-Stone Ring with Pavé Band 5,"<p>This elegant three-stone ring symbolizes your past, present, and future, elevated with a pavé band for extra sparkle and detail. A perfect union of meaning and brilliance.</p>
    <table style=""width:100%; border:none; border-collapse:collapse;"">
      <tr>
        <td style=""text-align:left; border:none;""><strong>Band width</strong></td>
        <td style=""text-align:right; border:none;"">2.30 mm</td>
      </tr>
      
    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones count</strong></td>
        <td style=""text-align:right; border:none;"">14</td>
      </tr>
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones weight</strong></td>
        <td style=""text-align:right; border:none;"">0.40 ct</td>
      </tr>
    

    

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone colour</strong></td>
        <td style=""text-align:right; border:none;"">EF / GH</td>
      </tr>

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone clarity</strong></td>
        <td style=""text-align:right; border:none;"">VS / VS2</td>
      </tr>

    
  
    </table>
    <p><em>Note: Side stone count and weight are based on a 1.5 ct Round center stone and may vary depending on the actual
  size of the selected center stone.</em></p>",The Diamond Guy™ ,,setting,"",true,Metal,9K White Gold,,Shape,Pear,,,,,,0.0,,0,deny,manual,13520.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_FRONT.jpg?v=1769691991,1,"",false,,,three-stone,3.0,0.5,UN011-R-3ST,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN_96c3fa2a-9bcc-4fcb-bce7-3fb7c0fca329.jpg?v=1769691994,kg,,,active
three-stone-ring-with-pave-band-5,,,,,,,,,9K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,13520.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN_f080342e-acd6-417c-8c0b-fce44bb62fb8.jpg?v=1769691994,2,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_YELLOW_DOWN_dba6f197-ce91-46f8-b93d-5ce63d84a22c.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,9K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,13520.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_YELLOW_DOWN.jpg?v=1769691993,3,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_ROSE_DOWN_34ccadde-abef-472b-b177-76270a9f3c89.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,14K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,18510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_ROSE_DOWN.jpg?v=1769691994,4,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN_96c3fa2a-9bcc-4fcb-bce7-3fb7c0fca329.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,14K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,18510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN.jpg?v=1769691994,5,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_YELLOW_DOWN_dba6f197-ce91-46f8-b93d-5ce63d84a22c.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,14K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,18510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_YELLOW_DOWN_16802343-d4f6-47d5-a467-f9aed031d9b8.jpg?v=1769691994,6,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_ROSE_DOWN_34ccadde-abef-472b-b177-76270a9f3c89.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,18K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,23710.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_ROSE_DOWN_bfab12fc-89c4-4670-bd9a-9c66bff63fa2.jpg?v=1769691994,7,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN_96c3fa2a-9bcc-4fcb-bce7-3fb7c0fca329.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,18K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,23710.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN_507344af-0459-4460-bbc7-83bee287b974.jpg?v=1769691994,8,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_YELLOW_DOWN_dba6f197-ce91-46f8-b93d-5ce63d84a22c.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,18K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,23710.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_YELLOW_DOWN_dba6f197-ce91-46f8-b93d-5ce63d84a22c.jpg?v=1769691994,9,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_ROSE_DOWN_34ccadde-abef-472b-b177-76270a9f3c89.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,950 Platinum,,,Pear,,,,,,0.0,,0,deny,manual,23110.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_ROSE_DOWN_34ccadde-abef-472b-b177-76270a9f3c89.jpg?v=1769691994,10,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN_96c3fa2a-9bcc-4fcb-bce7-3fb7c0fca329.jpg?v=1769691994,kg,,,
three-stone-ring-with-pave-band-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1001593_WHITE_DOWN_96c3fa2a-9bcc-4fcb-bce7-3fb7c0fca329.jpg?v=1769691994,11,"",,,,,,,,,,,,,,,,,,
three-stone-ring-with-halo,Three-Stone Ring with Halo,"<p>A unique take on the classic three-stone ring, this design is enhanced with a radiant halo for amplified brilliance and symbolism. Timeless with a modern twist.</p>
    <table style=""width:100%; border:none; border-collapse:collapse;"">
      <tr>
        <td style=""text-align:left; border:none;""><strong>Band width</strong></td>
        <td style=""text-align:right; border:none;"">2.40 mm</td>
      </tr>
      
    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones count</strong></td>
        <td style=""text-align:right; border:none;"">21</td>
      </tr>
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones weight</strong></td>
        <td style=""text-align:right; border:none;"">0.52 ct</td>
      </tr>
    

    

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone colour</strong></td>
        <td style=""text-align:right; border:none;"">EF / GH</td>
      </tr>

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone clarity</strong></td>
        <td style=""text-align:right; border:none;"">VS / VS2</td>
      </tr>

    
  
    </table>
    <p><em>Note: Side stone count and weight are based on a 1.5 ct Round center stone and may vary depending on the actual
  size of the selected center stone.</em></p>",The Diamond Guy™ ,,setting,"",true,Metal,9K White Gold,,Shape,Pear,,,,,,0.0,,0,deny,manual,19280.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_FRONT.jpg?v=1769691988,1,"",false,,,halo,3.0,0.5,UN008-R-3ST,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN_4cfbad86-b1fa-42ae-b10e-5cf69eead88c.jpg?v=1769691990,kg,,,active
three-stone-ring-with-halo,,,,,,,,,9K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,19280.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN_c2a15871-f9ee-4bc5-ac34-d5be8ee767f9.jpg?v=1769691990,2,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_YELLOW_DOWN_b163ebac-c897-48e3-af53-6a5f32b1d2b0.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,9K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,19280.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_YELLOW_DOWN_21c49398-378d-4968-96a8-b9c5a64c96fb.jpg?v=1769691990,3,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_ROSE_DOWN.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,14K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,26070.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_ROSE_DOWN_d6c467d1-b657-481a-a005-6086fd123946.jpg?v=1769691990,4,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN_4cfbad86-b1fa-42ae-b10e-5cf69eead88c.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,14K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,26070.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN.jpg?v=1769691990,5,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_YELLOW_DOWN_b163ebac-c897-48e3-af53-6a5f32b1d2b0.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,14K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,26070.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_YELLOW_DOWN.jpg?v=1769691990,6,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_ROSE_DOWN.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,18K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,34780.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_ROSE_DOWN_8118cf40-7b06-460b-9818-d974c9a0b9a3.jpg?v=1769691990,7,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN_4cfbad86-b1fa-42ae-b10e-5cf69eead88c.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,18K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,34780.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN_6897f1a4-8a33-473b-b615-4b8ca8b7bc3e.jpg?v=1769691990,8,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_YELLOW_DOWN_b163ebac-c897-48e3-af53-6a5f32b1d2b0.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,18K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,34780.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_YELLOW_DOWN_b163ebac-c897-48e3-af53-6a5f32b1d2b0.jpg?v=1769691990,9,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_ROSE_DOWN.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,950 Platinum,,,Pear,,,,,,0.0,,0,deny,manual,33750.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_ROSE_DOWN.jpg?v=1769691990,10,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN_4cfbad86-b1fa-42ae-b10e-5cf69eead88c.jpg?v=1769691990,kg,,,
three-stone-ring-with-halo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG1000802_WHITE_DOWN_4cfbad86-b1fa-42ae-b10e-5cf69eead88c.jpg?v=1769691990,11,"",,,,,,,,,,,,,,,,,,
the-celestial-cluster-ring,The Celestial Cluster Ring,"<p>A refined design that balances simplicity and sophistication. This ring is made to elevate your center stone while offering everyday elegance.</p>
    <table style=""width:100%; border:none; border-collapse:collapse;"">
      <tr>
        <td style=""text-align:left; border:none;""><strong>Band width</strong></td>
        <td style=""text-align:right; border:none;"">2.30 mm</td>
      </tr>
      
    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones count</strong></td>
        <td style=""text-align:right; border:none;"">24</td>
      </tr>
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones weight</strong></td>
        <td style=""text-align:right; border:none;"">0.48 ct</td>
      </tr>
    

    

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone colour</strong></td>
        <td style=""text-align:right; border:none;"">EF / GH</td>
      </tr>

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone clarity</strong></td>
        <td style=""text-align:right; border:none;"">VS / VS2</td>
      </tr>

    
  
    </table>
    <p><em>Note: Side stone count and weight are based on a 1.5 ct Round center stone and may vary depending on the actual
  size of the selected center stone.</em></p>",The Diamond Guy™ ,,setting,"",true,Metal,9K White Gold,,Shape,Oval,,,,,,0.0,,0,deny,manual,14770.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_FRONT.jpg?v=1769691984,1,"",false,,,side-stone,3.0,0.5,UN051-R-1ST,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN_83145855-9841-400f-8725-86799bab160a.jpg?v=1769691987,kg,,,active
the-celestial-cluster-ring,,,,,,,,,9K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,14770.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN_b6606355-3b74-428f-ba87-004d21f9a3e8.jpg?v=1769691987,2,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_YELLOW_DOWN.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,9K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,14770.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_YELLOW_DOWN_4c525f14-8284-4a44-99d8-bb44df3e13b2.jpg?v=1769691987,3,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_ROSE_DOWN.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,14K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,19900.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_ROSE_DOWN_5cc669ce-04a8-49a4-b096-91415fc5af47.jpg?v=1769691987,4,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN_83145855-9841-400f-8725-86799bab160a.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,14K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,19900.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN.jpg?v=1769691987,5,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_YELLOW_DOWN.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,14K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,19900.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_YELLOW_DOWN_d10bdf65-4c81-4cde-81e2-c71a8a75559d.jpg?v=1769691987,6,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_ROSE_DOWN.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,18K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,25170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_ROSE_DOWN_a994c655-5011-4875-b1b0-e1165c15d7a1.jpg?v=1769691987,7,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN_83145855-9841-400f-8725-86799bab160a.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,18K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,25170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN_04cec8a5-1de3-4f5c-a836-e1ecdbc97c7a.jpg?v=1769691987,8,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_YELLOW_DOWN.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,18K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,25170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_YELLOW_DOWN.jpg?v=1769691987,9,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_ROSE_DOWN.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,950 Platinum,,,Oval,,,,,,0.0,,0,deny,manual,24740.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_ROSE_DOWN.jpg?v=1769691987,10,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN_83145855-9841-400f-8725-86799bab160a.jpg?v=1769691987,kg,,,
the-celestial-cluster-ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W1561ON200_WHITE_DOWN_83145855-9841-400f-8725-86799bab160a.jpg?v=1769691987,11,"",,,,,,,,,,,,,,,,,,
the-shoulder-cluster-ring,The Shoulder Cluster Ring,"<p>Designed with side stones that gracefully complement the center stone, this ring strikes a balance between classic elegance and added brilliance. Perfect for those who want a refined look with just the right amount of sparkle.</p>
    <table style=""width:100%; border:none; border-collapse:collapse;"">
      <tr>
        <td style=""text-align:left; border:none;""><strong>Band width</strong></td>
        <td style=""text-align:right; border:none;"">2.40 mm</td>
      </tr>
      
    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones count</strong></td>
        <td style=""text-align:right; border:none;"">6</td>
      </tr>
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones weight</strong></td>
        <td style=""text-align:right; border:none;"">0.34 ct</td>
      </tr>
    

    

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone colour</strong></td>
        <td style=""text-align:right; border:none;"">EF / GH</td>
      </tr>

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone clarity</strong></td>
        <td style=""text-align:right; border:none;"">VS / VS2</td>
      </tr>

    
  
    </table>
    <p><em>Note: Side stone count and weight are based on a 1.5 ct Round center stone and may vary depending on the actual
  size of the selected center stone.</em></p>",The Diamond Guy™ ,,setting,"",true,Metal,9K White Gold,,Shape,Oval,,,,,,0.0,,0,deny,manual,17030.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_WHITE_FRONT.jpg?v=1769691979,1,"",false,,,side-stone,3.0,0.5,UN049-R-1ST,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_WHITE_DOWN.jpg?v=1769691983,kg,,,active
the-shoulder-cluster-ring,,,,,,,,,9K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,17030.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_WHITE_DOWN_e0970a3a-b42a-4219-b200-2e5d4703f61b.jpg?v=1769691983,2,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_YELLOW_DOWN_54a36fe0-df48-4104-872d-dda667d8cabf.jpg?v=1769691983,kg,,,
the-shoulder-cluster-ring,,,,,,,,,9K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,17030.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_YELLOW_DOWN_6108aaf2-d59a-483f-bbb9-1a495418f1f1.jpg?v=1769691984,3,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_ROSE_DOWN_2e148095-5431-422c-b9b6-137c72fdf769.jpg?v=1769691983,kg,,,
the-shoulder-cluster-ring,,,,,,,,,14K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,22770.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_ROSE_DOWN_9fa4ce4a-317f-46cb-a442-595b8b82a6d2.jpg?v=1769691984,4,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_WHITE_DOWN.jpg?v=1769691983,kg,,,
the-shoulder-cluster-ring,,,,,,,,,14K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,22770.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_WHITE_DOWN_88b6725f-c4a8-4424-ade9-b17b03536547.jpg?v=1769691984,5,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_YELLOW_DOWN_54a36fe0-df48-4104-872d-dda667d8cabf.jpg?v=1769691983,kg,,,
the-shoulder-cluster-ring,,,,,,,,,14K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,22770.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_YELLOW_DOWN.jpg?v=1769691983,6,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_ROSE_DOWN_2e148095-5431-422c-b9b6-137c72fdf769.jpg?v=1769691983,kg,,,
the-shoulder-cluster-ring,,,,,,,,,18K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,30290.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_ROSE_DOWN.jpg?v=1769691983,7,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0750ON250_WHITE_DOWN.jpg?v=1769691983,kg,,,
